('Stockfish 17.1 64-bit 8CPU', 'https://github.com/official-stockfish/Stockfish', 'Marco Costalba, Joona Kiiski, Stockfish team members', '3817', 'saved_engines\\Stockfish 17.1 64-bit 8CPU\\stockfish\\stockfish-windows-x86-64.exe', '1', '2024-03-30T17:18:38Z', 'C++')
('Bit-Genie 7 64-bit', 'https://github.com/Aryan1508/Bit-Genie', 'Aryan Parekh (Oman)', '2711', 'saved_engines\\Bit-Genie 7 64-bit\\Bit-Genie-7-bmi2.exe', '173', '2021-06-28T10:49:06Z', 'C++')
('K2 0.95', 'https://github.com/serg-meus/k2', 'Sergey Meus (Russia)', '2701', 'saved_engines\\K2 0.95\\k2_095.exe', '175', '2019-06-20T18:01:45Z', 'C++')
('Peacekeeper 1.40 64-bit', 'https://github.com/Sazgr/peacekeeper', 'Kyle Zhang', '2695', 'saved_engines\\Peacekeeper 1.40 64-bit\\peacekeeper-140.exe', '176', '2023-04-27T12:11:27Z', 'C')
('Simbelmyne 1.5.1 64-bit', 'https://github.com/sroelants/simbelmyne', 'Sam Roelants (France)', '2695', 'saved_engines\\Simbelmyne 1.5.1 64-bit\\simbelmyne-v1.5.0-x86_64-v1.exe', '176', '2024-04-04T06:03:37Z', 'Rust')
('Dumb 1.9 64-bit', 'https://github.com/abulmo/Dumb', 'Richard Delorme (France)', '2694', 'saved_engines\\Dumb 1.9 64-bit\\dumb-1.9.exe', '176', '2022-03-04T21:08:34Z', 'D')
('Renegade 0.11.0 64-bit', 'https://github.com/pkrisz99/Renegade', 'Krisztian Peocz (Hungary)', '2690', 'saved_engines\\Renegade 0.11.0 64-bit\\Renegade_0-11-0_64bit_bmi.exe', '177', '2023-05-29T10:49:23Z', 'C++')
('Leorik 2.2 64-bit', 'https://github.com/lithander/Leorik', 'Thomas Jahn (Germany)', '2689', 'saved_engines\\Leorik 2.2 64-bit\\Leorik 2.2 Windows\\Leorik-2.2.exe', '177', '2022-07-16T10:21:34Z', 'C#')
('Lux 4.2 64-bit', 'https://github.com/Sidhant-Roymoulik/Lux', 'Sidhant Roymoulik (USA)', '2688', 'saved_engines\\Lux 4.2 64-bit\\Lux-bmi2.exe', '178-179', '2024-04-04T18:25:22Z', 'C++')
('Lambergar 0.4.1 64-bit', 'https://github.com/jabolcni/Lambergar', 'Janez Podobnik (Slovenia)', '2687', 'saved_engines\\Lambergar 0.4.1 64-bit\\lambergar-v0.4.0-x86_64-win-VINTAGE.exe', '178-179', '2024-01-26T12:00:05Z', 'Zig')
('Bread 1.2.0 64-bit', 'https://github.com/Nonlinear2/Bread-Engine', '', '2685', 'saved_engines\\Bread 1.2.0 64-bit\\bread_engine_1.2.0.exe', '180', '2025-01-04T14:51:25Z', 'C++')
('Inanis 1.0.1 64-bit', 'https://github.com/Tearth/Inanis', 'Pawel Osikowski (Poland)', '2685', 'saved_engines\\Inanis 1.0.1 64-bit\\inanis.exe', '180', '2022-04-02T10:00:16Z', 'Rust')
('Supernova 2.4 64-bit', 'https://github.com/MichaeltheCoder7/Supernova', 'Minkai Yang (USA)', '2679', 'saved_engines\\Supernova 2.4 64-bit\\Supernova_2.4.exe', '181', '2021-09-14T19:47:42Z', 'C')
('Leorik 2.3 64-bit', 'https://github.com/lithander/Leorik', 'Thomas Jahn (Germany)', '2676', 'saved_engines\\Leorik 2.3 64-bit\\Leorik 2.3 Windows\\Leorik-2.3.exe', '181', '2022-12-21T18:10:50Z', 'C#')
('Dumb 1.8 64-bit', 'https://github.com/abulmo/Dumb', 'Richard Delorme (France)', '2669', 'saved_engines\\Dumb 1.8 64-bit\\dumb-1.8-win32.exe', '181', '2021-02-05T22:34:06Z', 'D')
('Frozenight 2.1.0 64-bit', 'https://github.com/MinusKelvin/frozenight', 'Mark Carlson (Australia)', '2668', 'saved_engines\\Frozenight 2.1.0 64-bit\\frozenight-2.1.0-windows-x86-64-v2.exe', '181', '2022-03-21T02:53:07Z', 'Rust')
('Velvet 1.1.0 64-bit', 'https://github.com/mhonert/velvet-chess', 'Martin Honert (Germany)', '2652', 'saved_engines\\Velvet 1.1.0 64-bit\\velvet-v1.1.0-x86_64-modern.exe', '182', '2020-12-20T20:56:26Z', 'Rust')
('Blunder 8.0.0 64-bit', 'https://github.com/algerbrex/blunder', 'Christian Dean (USA)', '2651', 'saved_engines\\Blunder 8.0.0 64-bit\\blunder-8.0.0\\windows\\blunder-8.0.0-avx2.exe', '182', '2022-06-30T01:52:27Z', 'Go')
('Lynx 1.3.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '2651', 'saved_engines\\Lynx 1.3.0 64-bit\\Lynx.Cli.exe', '183', '2024-02-04T22:17:37Z', 'C#')
('Weiss 0.9 64-bit', 'https://github.com/TerjeKir/weiss', 'Terje Kirstihagen (Norway)', '2651', 'saved_engines\\Weiss 0.9 64-bit\\weiss-nopopcnt.exe', '183', '2020-02-14T20:26:33Z', 'C')
('Supernova 2.3 64-bit', 'https://github.com/MichaeltheCoder7/Supernova', 'Minkai Yang (USA)', '2643', 'saved_engines\\Supernova 2.3 64-bit\\Supernova_2.3.exe', '185-186', '2021-01-06T05:10:57Z', 'C')
('Euwe 2.0.0 64-bit', 'https://github.com/JoostHouben/Euwe-chess-engine', 'Joost Houben (Netherlands)', '2638', 'saved_engines\\Euwe 2.0.0 64-bit\\Euwe-v2.0.0.exe', '189', '2024-12-07T09:34:25Z', 'C++')
('Mr Bob 0.8.0 64-bit', 'https://github.com/bobsquared/Mr_Bob_Chess', 'Vincent Yu (Canada)', '2635', 'saved_engines\\Mr Bob 0.8.0 64-bit\\Windows\\bob_x64.exe', '189', '2020-09-08T02:15:58Z', 'C++')
('Seawall 20230105 64-bit', 'https://github.com/petur/seawall', 'Petur Runolfsson (Iceland)', '2632', 'saved_engines\\Seawall 20230105 64-bit\\seawall-20230105-windows-clang.exe', '189', '2023-01-05T19:16:33Z', 'C++')
('Halogen 7 64-bit', 'https://github.com/KierenP/Halogen', 'Kieren Pearson (Australia)', '2623', 'saved_engines\\Halogen 7 64-bit\\Halogen7-x32.exe', '189', '2020-09-22T06:09:54Z', 'C++')
('Nalwald 1.9 64-bit', 'https://github.com/tsoj/Nalwald', 'Jost Triller (Germany)', '2622', 'saved_engines\\Nalwald 1.9 64-bit\\Nalwald-modern.exe', '189', '2024-07-10T22:51:38Z', 'Nim')
('Blunder 7.6.0 64-bit', 'https://github.com/algerbrex/blunder', 'Christian Dean (USA)', '2617', 'saved_engines\\Blunder 7.6.0 64-bit\\blunder-7.6.0\\windows\\blunder-windows.exe', '189', '2021-12-30T07:28:59Z', 'Go')
('Reckless 0.3.0 64-bit', 'https://github.com/codedeliveryservice/Reckless', 'Arseniy Surkov', '2614', 'saved_engines\\Reckless 0.3.0 64-bit\\reckless.exe', '189', '2023-11-05T22:20:34Z', 'Rust')
('Weiss 0.8 64-bit', 'https://github.com/TerjeKir/weiss', 'Terje Kirstihagen (Norway)', '2608', 'saved_engines\\Weiss 0.8 64-bit\\weiss-nopopcnt.exe', '189', '2020-01-07T22:49:04Z', 'C')
('WyldChess 1.51 64-bit', 'https://github.com/Mk-Chan/WyldChess', 'Manik Charan (India)', '2605', 'saved_engines\\WyldChess 1.51 64-bit\\wyldchess_win64\\wyldchess1.51.exe', '190-191', '2017-07-03T17:45:34Z', 'C')
('Peacekeeper 1.30 64-bit', 'https://github.com/Sazgr/peacekeeper', 'Kyle Zhang', '2598', 'saved_engines\\Peacekeeper 1.30 64-bit\\peacekeeper-130.exe', '190-191', '2023-03-27T19:30:35Z', 'C')
('Drofa 2.2.0 64-bit', 'https://github.com/justNo4b/Drofa', 'Alexander Litov (Russia)', '2595', 'saved_engines\\Drofa 2.2.0 64-bit\\Drofa_220\\Drofa_220amdfam10.exe', '190-191', '2021-02-01T12:27:26Z', 'C++')
('Bread 1.1.0 64-bit', 'https://github.com/Nonlinear2/Bread-Engine', '', '2589', 'saved_engines\\Bread 1.1.0 64-bit\\bread_engine_1.1.0.exe', '193-194', '2024-07-29T18:28:03Z', 'C++')
('Javelin 2.0.0 64-bit', 'https://github.com/TomaszJaworski777/Javelin', 'Tomasz Jaworski (Poland)', '2583', 'saved_engines\\Javelin 2.0.0 64-bit\\javelin-2.0.0-avx2.exe', '195', '2024-06-27T12:30:39Z', 'Rust')
('Lux 4.1 64-bit', 'https://github.com/Sidhant-Roymoulik/Lux', 'Sidhant Roymoulik (USA)', '2577', 'saved_engines\\Lux 4.1 64-bit\\Lux-bmi2.exe', '196', '2024-02-01T22:26:36Z', 'C++')
('Dumb 1.6 64-bit', 'https://github.com/abulmo/Dumb', 'Richard Delorme (France)', '2567', 'saved_engines\\Dumb 1.6 64-bit\\dumb-1.6-win32.exe', '198', '2020-12-26T08:50:37Z', 'D')
('Princhess 0.11.0 64-bit', 'https://github.com/princesslana/princhess', 'Lana Samson (Australia)', '2566', 'saved_engines\\Princhess 0.11.0 64-bit\\princhess.exe', '198', '2023-05-18T12:03:40Z', 'Rust')
('Leorik 2.1 64-bit', 'https://github.com/lithander/Leorik', 'Thomas Jahn (Germany)', '2563', 'saved_engines\\Leorik 2.1 64-bit\\Leorik 2.1 Windows\\Leorik-2.1.exe', '198', '2022-05-30T23:05:01Z', 'C#')
('Dumb 1.5 64-bit', 'https://github.com/abulmo/Dumb', 'Richard Delorme (France)', '2562', 'saved_engines\\Dumb 1.5 64-bit\\dumb-1.5-win32.exe', '198', '2020-11-09T08:29:34Z', 'D')
('Raven 1.30 64-bit', 'https://github.com/sgriffin53/raven', 'Steve Griffin (UK)', '2561', 'saved_engines\\Raven 1.30 64-bit\\raven1.30.exe', '199', '2023-01-09T15:38:49Z', 'C')
('Luna 2.0.0 64-bit', 'https://github.com/Mergener/lunachess', 'Thomas Mergener (Brazil)', '2557', 'saved_engines\\Luna 2.0.0 64-bit\\luna_2.0.0_avx2_win_x86-64.exe', '200', '2023-09-24T06:43:57Z', 'C++')
('Puffin 1.0.0 64-bit', 'https://github.com/kurt1288/Puffin', 'Kurt Peters (USA)', '2548', 'saved_engines\\Puffin 1.0.0 64-bit\\Puffin.exe', '202', '2023-11-28T19:15:10Z', 'C#')
('Zahak 4.0 64-bit', 'https://github.com/amanjpro/zahak', 'Amanj Sherwany (Canada)', '2547', 'saved_engines\\Zahak 4.0 64-bit\\zahak-windows-386-4.0.exe', '202', '2021-07-01T13:40:00Z', 'Go')
('Leorik 2.0.2 64-bit', 'https://github.com/lithander/Leorik', 'Thomas Jahn (Germany)', '2533', 'saved_engines\\Leorik 2.0.2 64-bit\\Leorik 2.0 Windows\\Leorik-2.0.2.exe', '203', '2022-03-11T22:14:50Z', 'C#')
('Supernova 2.2 64-bit', 'https://github.com/MichaeltheCoder7/Supernova', 'Minkai Yang (USA)', '2531', 'saved_engines\\Supernova 2.2 64-bit\\Supernova_2.2.exe', '203', '2020-11-16T02:59:20Z', 'C')
('Avalanche 0.2.2 64-bit', 'https://github.com/SnowballSH/Avalanche', 'Yinuo Huang (China)', '2527', 'saved_engines\\Avalanche 0.2.2 64-bit\\Avalanche_x86_64_windows.exe', '203', '2022-03-29T04:18:50Z', 'Zig')
('Berserk 2.0.0 64-bit', 'https://github.com/jhonnold/berserk', 'Jay Honnold (USA)', '2526', 'saved_engines\\Berserk 2.0.0 64-bit\\berserk-popcnt.exe', '204', '2021-03-04T02:26:57Z', 'C')
('Pingu 2.0.0 64-bit', 'https://github.com/WillChing01/Pingu', 'William Ching (U.K.)', '2524', 'saved_engines\\Pingu 2.0.0 64-bit\\Pingu-2.0.0.exe', '204', '2023-10-14T21:10:55Z', 'C++')
('Weiawaga 4.0 64-bit', 'https://github.com/Heiaha/Weiawaga', 'Kyle Krowpman (USA)', '2523', 'saved_engines\\Weiawaga 4.0 64-bit\\Weiawaga-v4.0-x86_64-pc-windows-msvc.exe', '204', '2022-01-10T00:22:42Z', 'Rust')
('Blunder 7.4.0 64-bit', 'https://github.com/algerbrex/blunder', 'Christian Dean (USA)', '2518', 'saved_engines\\Blunder 7.4.0 64-bit\\blunder-7.4.0\\windows\\blunder-windows.exe', '205', '2021-12-14T02:00:22Z', 'Go')
('Velvet 1.0.0 64-bit', 'https://github.com/mhonert/velvet-chess', 'Martin Honert (Germany)', '2510', 'saved_engines\\Velvet 1.0.0 64-bit\\velvet-v1.0.0-x86_64-modern.exe', '206', '2020-08-11T17:38:08Z', 'Rust')
('Fatalii 0.8.0 64-bit', 'https://github.com/FitzOReilly/fatalii', 'Patrick Heck (Germany)', '2507', 'saved_engines\\Fatalii 0.8.0 64-bit\\fatalii-v0.8.0.exe', '208', '2024-10-17T21:53:57Z', 'Rust')
('Peacekeeper 1.20 64-bit', 'https://github.com/Sazgr/peacekeeper', 'Kyle Zhang', '2505', 'saved_engines\\Peacekeeper 1.20 64-bit\\peacekeeper-120.exe', '209-210', '2023-02-21T20:33:09Z', 'C')
('Raven 1.10 64-bit', 'https://github.com/sgriffin53/raven', 'Steve Griffin (UK)', '2496', 'saved_engines\\Raven 1.10 64-bit\\raven1.10.exe', '211', '2020-09-17T01:14:20Z', 'C')
('Nalwald 1.8.1 64-bit', 'https://github.com/tsoj/Nalwald', 'Jost Triller (Germany)', '2488', 'saved_engines\\Nalwald 1.8.1 64-bit\\Nalwald-modern.exe', '211', '2024-07-10T22:47:47Z', 'Nim')
('FoxSEE 8.2 64-bit', 'https://github.com/redsalmon91/FoxSEE', 'Zixiao Han (China)', '2475', 'saved_engines\\FoxSEE 8.2 64-bit\\foxsee_v8.2_win_x86-64.exe', '215', '2022-07-15T06:59:23Z', 'Rust')
('Arcanum 2.0 64-bit', 'https://github.com/LarsAur/Arcanum', 'Lars Aurud (Norway)', '2451', 'saved_engines\\Arcanum 2.0 64-bit\\Arcanum.exe', '217', '2024-05-02T22:08:21Z', 'C++')
('Polaris 1.3.0 64-bit', 'https://github.com/Ciekce/Polaris', 'Conor Anstey (U.K.)', '2446', 'saved_engines\\Polaris 1.3.0 64-bit\\polaris-1.3.0-bmi2.exe', '217', '2023-03-24T18:03:22Z', 'C++')
('Princhess 0.10.0 64-bit', 'https://github.com/princesslana/princhess', 'Lana Samson (Australia)', '2443', 'saved_engines\\Princhess 0.10.0 64-bit\\princhess.exe', '218', '2023-04-20T14:13:24Z', 'Rust')
('Cosette 5.1 64-bit', 'https://github.com/Tearth/Cosette', 'Pawel Osikowski (Poland)', '2440', 'saved_engines\\Cosette 5.1 64-bit\\Cosette-Win64\\Cosette-Win64.exe', '219', '2021-06-07T16:10:22Z', 'C#')
('MinimalChess 0.6 64-bit', 'https://github.com/lithander/MinimalChessEngine', 'Thomas Jahn (Germany)', '2436', 'saved_engines\\MinimalChess 0.6 64-bit\\MinimalChess 0.6 Windows\\MinimalChessEngine.exe', '221', '2021-08-29T22:59:18Z', 'C#')
('Renegade 0.10.0 64-bit', 'https://github.com/pkrisz99/Renegade', 'Krisztian Peocz (Hungary)', '2430', 'saved_engines\\Renegade 0.10.0 64-bit\\Renegade_0-10-0_64bit_bmi.exe', '221', '2023-04-06T22:31:31Z', 'C++')
('Raven 1.0 64-bit', 'https://github.com/sgriffin53/raven', 'Steve Griffin (UK)', '2428', 'saved_engines\\Raven 1.0 64-bit\\raven1.00.exe', '221', '2020-06-27T21:37:12Z', 'C')
('Lynx 1.0.1 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '2425', 'saved_engines\\Lynx 1.0.1 64-bit\\Lynx.Cli.exe', '221', '2023-11-16T12:16:57Z', 'C#')
('Anka 0.6.3 64-bit', 'https://github.com/erenyesilyurt/anka', 'Mehmet Eren Yesilyurt (Turkey)', '2424', 'saved_engines\\Anka 0.6.3 64-bit\\Anka060_x64.exe', '222-223', '2021-12-07T08:49:43Z', 'C++')
('Loki 3.0.0 64-bit', 'https://github.com/BimmerBass/Loki', 'Niels Abildskov (Denmark)', '2424', 'saved_engines\\Loki 3.0.0 64-bit\\Loki3.0.0-x32.exe', '222-223', '2021-04-13T15:06:55Z', 'C++')
('Kimbo 1.0.0 64-bit', 'https://github.com/JacquesRW/Kimbo', 'Jamie Whiting (United Kingdom)', '2423', 'saved_engines\\Kimbo 1.0.0 64-bit\\kimbo.exe', '224-225', '2022-11-21T16:00:26Z', 'Rust')
('Lynx 1.1.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '2419', 'saved_engines\\Lynx 1.1.0 64-bit\\Lynx.Cli.exe', '224-225', '2023-12-14T00:49:19Z', 'C#')
('Drofa 2.0.0 64-bit', 'https://github.com/justNo4b/Drofa', 'Alexander Litov (Russia)', '2419', 'saved_engines\\Drofa 2.0.0 64-bit\\Drofa_2.0.0_Windows\\drofa_200avx2.exe', '224-225', '2020-11-09T20:08:51Z', 'C++')
('Avalanche 0.2 64-bit', 'https://github.com/SnowballSH/Avalanche', 'Yinuo Huang (China)', '2418', 'saved_engines\\Avalanche 0.2 64-bit\\Avalanche_x86_64_windows.exe', '224-225', '2022-03-29T04:18:50Z', 'Zig')
('Nalwald 1.8 64-bit', 'https://github.com/tsoj/Nalwald', 'Jost Triller (Germany)', '2409', 'saved_engines\\Nalwald 1.8 64-bit\\Nalwald-modern.exe', '226', '2024-07-10T22:47:47Z', 'Nim')
('Halogen 6 64-bit', 'https://github.com/KierenP/Halogen', 'Kieren Pearson (Australia)', '2408', 'saved_engines\\Halogen 6 64-bit\\Halogen6-x64-nopopcnt.exe', '226', '2020-08-12T04:34:04Z', 'C++')
('Frozenight 1.0.1 64-bit', 'https://github.com/MinusKelvin/frozenight', 'Mark Carlson (Australia)', '2406', 'saved_engines\\Frozenight 1.0.1 64-bit\\frozenight-1.0.0-windows-x86_64-v2.exe', '227', '2022-02-27T23:54:32Z', 'Rust')
('Aramis 1.3.0 64-bit', 'https://github.com/FedericoSaitta/Chess-Engine-in-cpp', 'Federico Saitta (Italy)', '2400', 'saved_engines\\Aramis 1.3.0 64-bit\\aramis_130_64_ja_avx2.exe', '227', '2024-07-28T17:14:21Z', 'C++')
('Raven 0.90 64-bit', 'https://github.com/sgriffin53/raven', 'Steve Griffin (UK)', '2397', 'saved_engines\\Raven 0.90 64-bit\\raven0.90.exe', '227', '2020-04-28T19:06:57Z', 'C')
('Svart 2 64-bit', 'https://github.com/crippa1337/svart', 'Cristopher Torgrip (Sweden)', '2392', 'saved_engines\\Svart 2 64-bit\\svart2-avx2.exe', '228', '2023-03-08T21:13:23Z', 'Rust')
('Euwe 1.2.1 64-bit', 'https://github.com/JoostHouben/Euwe-chess-engine', 'Joost Houben (Netherlands)', '2387', 'saved_engines\\Euwe 1.2.1 64-bit\\Euwe-v1.2.0.exe', '228', '2024-08-20T05:45:38Z', 'C++')
('Anka 0.6.0 64-bit', 'https://github.com/erenyesilyurt/anka', 'Mehmet Eren Yesilyurt (Turkey)', '2386', 'saved_engines\\Anka 0.6.0 64-bit\\Anka060_x64.exe', '228', '2021-12-07T08:49:43Z', 'C++')
('Fatalii 0.7.0 64-bit', 'https://github.com/FitzOReilly/fatalii', 'Patrick Heck (Germany)', '2385', 'saved_engines\\Fatalii 0.7.0 64-bit\\fatalii-v0.7.0.exe', '228', '2024-05-06T21:08:22Z', 'Rust')
('SoFCheck 0.9 beta 64-bit', 'https://github.com/alex65536/sofcheck', 'Alexander Kernozhitsky (Belarus)', '2381', 'saved_engines\\SoFCheck 0.9 beta 64-bit\\sofcheck_amd64-bmi2_windows.exe', '230', '2022-02-06T11:28:39Z', 'C++')
('SoFCheck 0.9.1 beta 64-bit', 'https://github.com/alex65536/sofcheck', 'Alexander Kernozhitsky (Belarus)', '2380', 'saved_engines\\SoFCheck 0.9.1 beta 64-bit\\sofcheck_amd64-bmi2_windows.exe', '230', '2022-02-06T11:28:39Z', 'C++')
('Peacekeeper 1.10 64-bit', 'https://github.com/Sazgr/peacekeeper', 'Kyle Zhang', '2379', 'saved_engines\\Peacekeeper 1.10 64-bit\\peacekeeper-110.exe', '230', '2023-01-09T20:33:35Z', 'C')
('Teki 1 64-bit', 'https://github.com/Mk-Chan/Teki', 'Manik Charan (India)', '2363', 'saved_engines\\Teki 1 64-bit\\Teki1_win32.exe', '234', '2018-03-08T15:21:09Z', 'C++')
('Zahak 3.0 64-bit', 'https://github.com/amanjpro/zahak', 'Amanj Sherwany (Canada)', '2360', 'saved_engines\\Zahak 3.0 64-bit\\zahak-windows-386-3.0.exe', '234', '2021-05-22T16:25:04Z', 'Go')
('Bit-Genie 5 64-bit', 'https://github.com/Aryan1508/Bit-Genie', 'Aryan Parekh (Oman)', '2358', 'saved_engines\\Bit-Genie 5 64-bit\\Bit-Genie-5-bmi2.exe', '234', '2021-06-05T04:31:37Z', 'C++')
('Halogen 5 64-bit 4CPU', 'https://github.com/KierenP/Halogen', 'Kieren Pearson (Australia)', '2357', 'saved_engines\\Halogen 5 64-bit 4CPU\\Halogen5.x64.exe', '234', '2020-07-14T04:44:56Z', 'C++')
('Oxidation 0.7.1 64-bit', 'https://github.com/Mathmagician8191/Liberty-Chess', 'Matthew Lang (New Zealand)', '2357', 'saved_engines\\Oxidation 0.7.1 64-bit\\oxidation.exe', '235', '2024-05-07T12:51:58Z', 'Rust')
('Teki 2 64-bit', 'https://github.com/Mk-Chan/Teki', 'Manik Charan (India)', '2356', 'saved_engines\\Teki 2 64-bit\\Teki2_Win32.exe', '235', '2018-03-29T18:26:59Z', 'C++')
('Reckless 0.2.0 64-bit', 'https://github.com/codedeliveryservice/Reckless', 'Arseniy Surkov', '2350', 'saved_engines\\Reckless 0.2.0 64-bit\\reckless.exe', '235', '2023-10-06T21:37:00Z', 'Rust')
('Lux 3.4 64-bit', 'https://github.com/Sidhant-Roymoulik/Lux', 'Sidhant Roymoulik (USA)', '2345', 'saved_engines\\Lux 3.4 64-bit\\Lux-bmi2.exe', '236', '2023-11-01T03:14:56Z', 'C++')
('Lynx 0.19.0 64-bit', 'https://github.com/lynx-chess/Lynx', 'Eduardo Caceres (Spain)', '2341', 'saved_engines\\Lynx 0.19.0 64-bit\\Lynx.Cli.exe', '238', '2023-10-27T09:22:19Z', 'C#')
('Seawall 20221105 64-bit', 'https://github.com/petur/seawall', 'Petur Runolfsson (Iceland)', '2341', 'saved_engines\\Seawall 20221105 64-bit\\seawall-20221105-windows-clang.exe', '238', '2022-11-05T15:58:04Z', 'C++')
('Raven 0.80 64-bit', 'https://github.com/sgriffin53/raven', 'Steve Griffin (UK)', '2340', 'saved_engines\\Raven 0.80 64-bit\\raven0.80.exe', '238', '2020-02-10T05:34:47Z', 'C')
('Cosette 4.0 64-bit', 'https://github.com/Tearth/Cosette', 'Pawel Osikowski (Poland)', '2333', 'saved_engines\\Cosette 4.0 64-bit\\Cosette-Win64\\Cosette-Win64.exe', '240', '2021-01-22T18:57:03Z', 'C#')
('Luna 1.1.0 64-bit', 'https://github.com/Mergener/lunachess', 'Thomas Mergener (Brazil)', '2321', 'saved_engines\\Luna 1.1.0 64-bit\\luna_1.1.0_win_x86-64.exe', '241-242', '2023-08-02T04:55:33Z', 'C++')
('Fatalii 0.6.0 64-bit', 'https://github.com/FitzOReilly/fatalii', 'Patrick Heck (Germany)', '2315', 'saved_engines\\Fatalii 0.6.0 64-bit\\fatalii-v0.6.0.exe', '243', '2024-01-10T22:40:20Z', 'Rust')
('Odonata 0.4.0 64-bit', 'https://github.com/akanalytics/odonata', 'Andy Watkins (England)', '2290', 'saved_engines\\Odonata 0.4.0 64-bit\\odonata-0.4.0-windows-generic.exe', '247', '2021-10-12T14:39:13Z', 'Rust')
('MIDA 1.2.1 64-bit', 'https://github.com/GiacomoPorpiglia/Mida', 'Giacomo Porpiglia (Italy)', '2271', 'saved_engines\\MIDA 1.2.1 64-bit\\mida_engine_v1.2.exe', '249', '2023-09-19T15:42:21Z', 'C++')
('Dumb 1.4 64-bit', 'https://github.com/abulmo/Dumb', 'Richard Delorme (France)', '2270', 'saved_engines\\Dumb 1.4 64-bit\\dumb-1.4.exe', '249', '2019-12-18T22:07:37Z', 'D')
('Princhess 0.9.0 64-bit', 'https://github.com/princesslana/princhess', 'Lana Samson (Australia)', '2265', 'saved_engines\\Princhess 0.9.0 64-bit\\princhess.exe', '249', '2023-01-22T20:15:36Z', 'Rust')
('Supernova 2.1.4 64-bit', 'https://github.com/MichaeltheCoder7/Supernova', 'Minkai Yang (USA)', '2254', 'saved_engines\\Supernova 2.1.4 64-bit\\Supernova_2.1.exe', '249', '2020-10-12T10:11:59Z', 'C')
('Polaris 1.2.0 64-bit', 'https://github.com/Ciekce/Polaris', 'Conor Anstey (U.K.)', '2246', 'saved_engines\\Polaris 1.2.0 64-bit\\polaris-1.2.0-bmi2.exe', '250', '2023-03-11T15:19:03Z', 'C++')
('MIDA 1.1 64-bit', 'https://github.com/GiacomoPorpiglia/Mida', 'Giacomo Porpiglia (Italy)', '2241', 'saved_engines\\MIDA 1.1 64-bit\\mida_engine_v1.1.exe', '250', '2023-07-10T15:40:52Z', 'C++')
('Kingfisher 1.0 64-bit', 'https://github.com/Plan-B6/kingfisher', 'Eric Yip (Germany)', '2236', 'saved_engines\\Kingfisher 1.0 64-bit\\Kingfisher.v1.0.exe', '252', '2018-10-24T13:47:16Z', 'C++')
('Kingfisher 1.1.1 64-bit', 'https://github.com/Plan-B6/kingfisher', 'Eric Yip (Germany)', '2231', 'saved_engines\\Kingfisher 1.1.1 64-bit\\Kingfisher.v1.1.exe', '253', '2018-11-25T04:29:33Z', 'C++')
('GOOB 1.0.0 64-bit', 'https://github.com/Gabrielkaos/ChessEngineGoobC', 'Gabriel Montes (Philippines)', '2229', 'saved_engines\\GOOB 1.0.0 64-bit\\GOOBv1.exe', '253', '2022-05-04T03:56:31Z', 'C')
('Halogen 4 64-bit 4CPU', 'https://github.com/KierenP/Halogen', 'Kieren Pearson (Australia)', '2228', 'saved_engines\\Halogen 4 64-bit 4CPU\\Halogen4-x64.exe', '253', '2020-06-22T04:58:39Z', 'C++')
('Arcanum 1.12 64-bit', 'https://github.com/LarsAur/Arcanum', 'Lars Aurud (Norway)', '2220', 'saved_engines\\Arcanum 1.12 64-bit\\Arcanum_v1.12_win_avx2_bmi_bmi2_popcnt_lzcnt.exe', '253', '2024-01-31T23:39:21Z', 'C++')
('Stellar 1.3.0 64-bit', 'https://github.com/DimitrijeDobrota/stellar', 'Dimitrije Dobrota (Serbia)', '2215', 'saved_engines\\Stellar 1.3.0 64-bit\\Stellar-1.3.0.exe', '254', '2024-03-11T18:10:53Z', 'C++')
('MinimalChess 0.5 64-bit', 'https://github.com/lithander/MinimalChessEngine', 'Thomas Jahn (Germany)', '2207', 'saved_engines\\MinimalChess 0.5 64-bit\\MinimalChess 0.5 Windows\\MinimalChessEngine.exe', '254', '2021-06-30T23:15:14Z', 'C#')
('Fatalii 0.5.0 64-bit', 'https://github.com/FitzOReilly/fatalii', 'Patrick Heck (Germany)', '2205', 'saved_engines\\Fatalii 0.5.0 64-bit\\fatalii-v0.5.0-x86_64-pc-windows-gnu.exe', '254', '2023-10-11T21:46:51Z', 'Rust')
('Napoleon 1.8 64-bit', 'https://github.com/crybot/Napoleon', 'Marco Pampaloni (Italy)', '2204', 'saved_engines\\Napoleon 1.8 64-bit\\Napoleon.exe', '255', '2017-06-28T16:15:29Z', 'C++')
('Anka 0.5.0 64-bit', 'https://github.com/erenyesilyurt/anka', 'Mehmet Eren Yesilyurt (Turkey)', '2203', 'saved_engines\\Anka 0.5.0 64-bit\\Anka050_x64.exe', '255', '2021-08-27T13:39:07Z', 'C++')
('Camel 1.6.0 64-bit', 'https://github.com/bdmendes/camel', 'Bruno Mendes (Portugal)', '2198', 'saved_engines\\Camel 1.6.0 64-bit\\camel-v1_6_0-windows-x86-64.exe', '256', '2024-06-08T20:09:15Z', 'Rust')
